,null,dipole,polar,homo,lumo,gap
3273,3273,4.12239170074,56.9959373474,-0.250641137362,-0.0947537049651,0.215947926044
3274,3274,1.98832821846,67.5618438721,-0.229072734714,0.0091911368072,0.231341987848
3275,3275,7.1590256691,75.8942184448,-0.23843190074,-0.087864048779,0.198565393686
3276,3276,2.77699303627,67.33152771,-0.210438191891,0.00615748018026,0.219418525696
3277,3277,1.77045273781,66.8025283813,-0.263867110014,-0.0128154661506,0.229078829288
3278,3278,4.06058645248,66.5160217285,-0.22479121387,-0.00728291925043,0.191809684038
3279,3279,2.47613167763,73.0483474731,-0.232006311417,-0.00618851091713,0.224245324731
3280,3280,1.55496478081,81.8574447632,-0.222817599773,0.082143470645,0.290922492743
3281,3281,1.874127388,84.8204803467,-0.244039803743,-0.011553298682,0.239558041096
3282,3282,6.32548046112,79.0157699585,-0.242064639926,0.0202423054725,0.268262982368
3283,3283,3.61850380898,68.2008590698,-0.248788148165,0.0197346638888,0.2586337924
3284,3284,2.81478977203,69.8897476196,-0.222430124879,-0.00481622293591,0.227377861738
3285,3285,2.20173716545,78.0747299194,-0.237479835749,0.0274352561682,0.268856495619
3286,3286,1.39734101295,75.8110122681,-0.229829028249,0.030423225835,0.225977301598
3287,3287,2.9928355217,74.7161560059,-0.239225506783,-0.0277059301734,0.224522024393
3288,3288,2.98451089859,78.8470993042,-0.229789182544,-0.0390597097576,0.176797419786
3289,3289,2.56208348274,68.1518325806,-0.268736422062,0.0157256927341,0.272313177586
3290,3290,3.21662926674,65.8149185181,-0.241975873709,-0.0292473826557,0.215312018991
3291,3291,0.488201260567,95.2064666748,-0.225258946419,0.0568790137768,0.26572316885
3292,3292,7.39652442932,69.5053710938,-0.205516532063,-0.00207852385938,0.167631521821
3293,3293,3.82688331604,50.134059906,-0.271933764219,-0.0744024515152,0.182761162519
3294,3294,3.1197040081,77.8694915771,-0.244560658932,0.0159918051213,0.249769851565
3295,3295,3.27455091476,62.8505477905,-0.238777592778,-0.0146104292944,0.230292484164
3296,3296,3.78285527229,71.5685501099,-0.245777696371,-0.012056959793,0.242681726813
3297,3297,2.76927042007,68.9222488403,-0.248252406716,-0.0484796464443,0.18784801662
3298,3298,0.796074807644,76.2442932129,-0.213248148561,0.0635675266385,0.283321142197
3299,3299,1.86027765274,80.4899597168,-0.193806648254,0.0240910444409,0.211540877819
3300,3300,0.168196931481,79.5515365601,-0.23552466929,0.0698741972446,0.317449450493
3301,3301,1.94740843773,76.0281066895,-0.236426264048,0.0573846772313,0.295022368431
3302,3302,4.19863176346,78.446395874,-0.265541791916,0.0292934942991,0.306000500917
3303,3303,2.81987857819,77.3020477295,-0.253309100866,0.0289487820119,0.285469740629
3304,3304,4.19473648071,69.32862854,-0.261389374733,-0.0634021237493,0.164357960224
3305,3305,1.92351651192,82.604347229,-0.225726917386,0.0671271011233,0.283304452896
3306,3306,2.86457133293,69.915763855,-0.237555012107,0.0171872954816,0.242427259684
3307,3307,3.46423625946,78.7522201538,-0.26477599144,0.0254478473216,0.293693304062
3308,3308,2.77835416794,71.8992919922,-0.209246650338,-0.0154390083626,0.194511830807
3309,3309,3.33118534088,72.9452514648,-0.234300687909,-0.0371496602893,0.185131892562
3310,3310,3.43975830078,78.2617416382,-0.236626654863,0.00553301721811,0.215209543705
3311,3311,4.54098987579,71.570640564,-0.25626090169,-0.0458961799741,0.20807762444
3312,3312,2.9938621521,67.7454910278,-0.262619674206,0.0126058738679,0.282444864511
3313,3313,2.23460888863,82.0683059692,-0.261580944061,0.0655579194427,0.318037748337
3314,3314,3.54954314232,75.0747528076,-0.241530865431,-0.0260435342789,0.23061093688
3315,3315,4.12458848953,68.4376831055,-0.24386703968,0.0215508211404,0.264228820801
3316,3316,0.187707841396,92.1317825317,-0.249479651451,0.0745201483369,0.316473573446
3317,3317,3.53272986412,65.935874939,-0.261239022017,-0.0359307006001,0.220900774002
3318,3318,1.79715657234,79.1782989502,-0.229733332992,0.0684650242329,0.289034456015
3319,3319,1.36479592323,83.1228027344,-0.231046915054,0.0201461147517,0.250290095806
3320,3320,2.93819904327,63.9092597961,-0.258864820004,0.000301631167531,0.229225665331
3321,3321,1.92674183846,65.9496002197,-0.244068235159,0.0625983029604,0.286460101604
3322,3322,1.86364579201,63.6008377075,-0.170236289501,0.0527620017529,0.228730171919
3323,3323,1.81288146973,86.194519043,-0.220015510917,0.0769275650382,0.281973749399
3324,3324,0.423458695412,86.6818466187,-0.214099183679,0.00965130887926,0.211916998029
3325,3325,1.37633633614,83.7882537842,-0.234210401773,0.0771065056324,0.309241890907
3326,3326,0.15198661387,95.0456695557,-0.268142551184,0.0898724421859,0.333044558764
3327,3327,2.64759492874,75.2851715088,-0.237613320351,-0.034210357815,0.199178904295
3328,3328,3.81970357895,73.8658752441,-0.267704069614,-0.00873546209186,0.249712884426
3329,3329,4.40857744217,74.3803787231,-0.292437940836,-0.0119274342433,0.276136308908
3330,3330,1.8866174221,72.7038345337,-0.200523644686,0.0403915122151,0.233145236969
3331,3331,2.11747169495,69.2083511353,-0.234930694103,-0.0477565675974,0.204977110028
3332,3332,1.85922670364,52.3931083679,-0.249787688255,0.0663943737745,0.315446972847
3333,3333,5.97486639023,62.368850708,-0.276755154133,-0.0680376663804,0.177266567945
3334,3334,3.03286600113,75.9434967041,-0.228729471564,-0.0261880233884,0.210885986686
3335,3335,1.63411927223,77.3312835693,-0.236195117235,0.0125278588384,0.258341431618
3336,3336,4.02259349823,71.5963287354,-0.247935518622,0.00985547713935,0.23438629508
3337,3337,2.42272233963,78.4266281128,-0.246196866035,0.0551798194647,0.299712449312
3338,3338,2.63643360138,61.9049110413,-0.231031343341,-0.0158648267388,0.217307627201
3339,3339,3.56555056572,51.3053283691,-0.274101376534,0.00875782780349,0.257302582264
3340,3340,0.779239475727,93.7566833496,-0.215857103467,0.0183278862387,0.23888528347
3341,3341,2.57022285461,78.7641906738,-0.237058401108,-0.0368572920561,0.178258031607
3342,3342,4.30386447906,66.3620452881,-0.289974570274,-0.041456155479,0.239092648029
3343,3343,1.42495512962,80.6784210205,-0.230150386691,0.0047701317817,0.231329679489
3344,3344,1.97034215927,83.9742584229,-0.244727611542,-0.00924382172525,0.2478916049
3345,3345,0.497388660908,88.2256164551,-0.218003019691,0.0188800822943,0.234274893999
3346,3346,3.20938754082,80.7413024902,-0.231591314077,-0.0260131433606,0.184994831681
3347,3347,2.21566987038,71.8269271851,-0.196574673057,0.0342755392194,0.224946469069
3348,3348,4.3275141716,70.6744766235,-0.224535107613,-0.0110120289028,0.217780590057
3349,3349,1.59678435326,86.6330490112,-0.212016880512,0.0800520852208,0.281498998404
3350,3350,0.216477155685,94.3064117432,-0.259362220764,0.0784631222486,0.325252056122
3351,3351,3.29734611511,68.2296218872,-0.250411301851,-0.0470050647855,0.191295295954
3352,3352,0.543373942375,75.3320846558,-0.22848893702,0.0201458912343,0.264420241117
3353,3353,1.69115614891,78.2708740234,-0.241764932871,0.0564046427608,0.312908947468
3354,3354,2.61057782173,79.7775726318,-0.181601911783,0.0180139113218,0.192594051361
3355,3355,2.74470806122,67.7962341309,-0.188132166862,0.0214798841625,0.220678195357
3356,3356,1.54374575615,79.609954834,-0.208599001169,0.0224554333836,0.216393113136
3357,3357,3.39169812202,51.4513893127,-0.275998324156,0.00322609394789,0.281226485968
3358,3358,2.02104663849,71.6864089966,-0.23814663291,-0.0351555086672,0.195919856429
3359,3359,2.59282922745,69.1111526489,-0.2601146698,0.00480437278748,0.251288145781
3360,3360,2.34287691116,68.244178772,-0.240519508719,0.0141211841255,0.236907750368
3361,3361,3.63735699654,76.5699081421,-0.225273549557,-0.000546373426914,0.224503129721
3362,3362,2.93065166473,73.2093276978,-0.267424613237,-0.0190966185182,0.2336050421
3363,3363,1.48593115807,78.1501922607,-0.226539358497,0.0802573561668,0.302991509438
3364,3364,1.31011843681,83.5231170654,-0.255092442036,0.0581754520535,0.312539875507
3365,3365,1.51336622238,78.6507568359,-0.235476374626,0.0248159561306,0.273990601301
3366,3366,1.71250224113,79.1226348877,-0.231417402625,0.00642434693873,0.246099919081
3367,3367,1.93884348869,76.0673065186,-0.23570163548,-0.0353032574058,0.216202318668
3368,3368,2.08633494377,77.2440261841,-0.214597612619,0.0660452544689,0.282037913799
3369,3369,3.92880034447,75.7434844971,-0.244866833091,-0.0321822054684,0.242151796818
3370,3370,3.77050065994,71.457901001,-0.249804422259,0.00508061610162,0.253221720457
3371,3371,0.676028251648,92.3789367676,-0.226312562823,0.0641346126795,0.279894977808
3372,3372,0.509424984455,87.6105880737,-0.228905543685,0.0217076856643,0.255580842495
3373,3373,3.34507346153,68.6270217896,-0.257887095213,-0.00439251586795,0.241230249405
3374,3374,1.72906064987,66.9922790527,-0.252588033676,-0.0391218103468,0.227910250425
3375,3375,2.81790804863,82.3028411865,-0.230912223458,0.0235980842263,0.270511418581
3376,3376,3.40998291969,67.0787277222,-0.247131347656,0.00531441904604,0.255153536797
3377,3377,2.99958205223,79.9660949707,-0.252936720848,-0.0342990495265,0.228713750839
3378,3378,1.32319784164,81.5707015991,-0.246498316526,0.0287371780723,0.281067728996
3379,3379,1.75865268707,68.4086990356,-0.241228431463,-0.0244121737778,0.20034173131
3380,3380,3.25385022163,69.5543899536,-0.267206221819,0.0162339489907,0.28426450491
3381,3381,1.81348347664,74.4876785278,-0.254587650299,0.0711176767945,0.327703475952
3382,3382,3.74065756798,68.5826568604,-0.246733680367,-0.00596908573061,0.214482992887
3383,3383,1.53189229965,80.8124313354,-0.225850507617,0.0112978182733,0.232977554202
3384,3384,1.66838240623,80.6565704346,-0.244172140956,0.0664624124765,0.322165429592
3385,3385,2.07802987099,85.08934021,-0.202433302999,0.0358481481671,0.217723742127
3386,3386,2.66494441032,73.9188308716,-0.235117405653,-0.0307785775512,0.20700725913
3387,3387,3.23750710487,80.3192367554,-0.277996391058,0.0104298200458,0.295174449682
3388,3388,1.93162631989,77.766242981,-0.237975403666,0.0420997589827,0.298802733421
3389,3389,3.02432966232,64.6123199463,-0.252659827471,-0.0336315408349,0.217146590352
3390,3390,2.16631317139,75.8496856689,-0.242407768965,-0.0368396639824,0.205483153462
3391,3391,2.74407100677,72.9364395142,-0.254238039255,-0.00983657035977,0.242492988706
3392,3392,2.02107596397,83.9158554077,-0.240346968174,0.0341865792871,0.263307094574
3393,3393,2.19606924057,82.5166625977,-0.240020528436,0.0681806877255,0.290480256081
3394,3394,1.4030714035,73.3366699219,-0.25182929635,0.0625413954258,0.306873738766
3395,3395,1.37011146545,71.8931350708,-0.238540172577,0.0505649149418,0.289357483387
3396,3396,2.4079413414,61.0371589661,-0.20696271956,0.0302246306092,0.235459268093
3397,3397,3.47819542885,73.6522445679,-0.235771492124,0.0446855053306,0.261930853128
3398,3398,0.130675107241,53.3072738647,-0.297972857952,-0.0770400092006,0.172306269407
3399,3399,0.277183175087,90.1383056641,-0.235757812858,0.0889194086194,0.311131626368
3400,3400,0.208520621061,88.6863327026,-0.241071224213,0.0910339131951,0.310754954815
3401,3401,1.81407761574,77.3930206299,-0.237533047795,0.00993023812771,0.262874156237
3402,3402,4.12876462936,73.7938766479,-0.23840431869,-0.0319933816791,0.201026186347
3403,3403,3.19204616547,78.294052124,-0.18488201499,-0.0128335636109,0.170732527971
3404,3404,1.38625907898,84.7721099854,-0.243931889534,0.0607829093933,0.302008748055
3405,3405,0.189391613007,89.338104248,-0.225258946419,0.0633445382118,0.257041037083
3406,3406,1.39709663391,85.665802002,-0.242405369878,0.0694386288524,0.306534826756
3407,3407,2.77735066414,82.9335174561,-0.228977292776,-0.0218097232282,0.192327916622
3408,3408,0.817789494991,70.175239563,-0.235163301229,0.0507495999336,0.280187427998
3409,3409,1.3189458847,82.426574707,-0.238219067454,0.0622039139271,0.316032320261
3410,3410,1.57578706741,67.6704940796,-0.26347759366,-0.0591190829873,0.205790445209
3411,3411,1.32321071625,75.8123474121,-0.228659242392,0.0429774597287,0.267834126949
3412,3412,3.48081564903,65.5237731934,-0.235838323832,-0.0454125776887,0.16822245717
3413,3413,2.59485316277,73.9442977905,-0.237258374691,-0.0139168733731,0.227680966258
3414,3414,1.46262717247,82.2855834961,-0.230045452714,0.00484330579638,0.234981536865
3415,3415,4.12403488159,82.9760437012,-0.238658472896,0.0192566197366,0.218497604132
3416,3416,3.21483278275,72.1209716797,-0.260455489159,0.0365961119533,0.281792938709
3417,3417,1.93437767029,67.3136062622,-0.292258054018,-0.0983807593584,0.163956329226
3418,3418,2.80393648148,76.2520217896,-0.229158133268,0.0231426265091,0.259421020746
3419,3419,3.34096860886,51.1616706848,-0.242945596576,-0.0182591099292,0.198718488216
3420,3420,1.32758188248,83.2705764771,-0.231207251549,0.020716117695,0.243936598301
3421,3421,4.37523698807,77.1579666138,-0.268525242805,-0.0229332149029,0.233303844929
3422,3422,2.48816657066,76.236869812,-0.261167645454,0.00587306916714,0.249299168587
3423,3423,1.19887065887,70.8999633789,-0.217061534524,0.0667240992188,0.293517202139
3424,3424,5.46658182144,78.4657821655,-0.264703482389,-0.0188984442502,0.215664416552
3425,3425,1.75038409233,65.1052322388,-0.231904089451,0.0589092895389,0.28534540534
3426,3426,0.834260106087,81.0168762207,-0.23522131145,0.00965625047684,0.238211795688
3427,3427,3.6951789856,69.4385528564,-0.264836549759,0.00458621047437,0.264231801033
3428,3428,1.44762158394,97.8736724854,-0.224924460053,-0.00321271084249,0.21888653934
3429,3429,5.33701705933,61.9990348816,-0.24803237617,-0.0305002834648,0.195046767592
3430,3430,1.92505145073,77.7129135132,-0.230628073215,0.0679728388786,0.296074509621
3431,3431,2.96281957626,69.5342178345,-0.24783718586,-0.0125190773979,0.228153094649
3432,3432,0.837330758572,93.1115264893,-0.232863992453,0.0135175157338,0.235630020499
3433,3433,1.33250951767,82.2645187378,-0.234513148665,0.0281537193805,0.265251427889
3434,3434,3.59903669357,75.6539993286,-0.247869998217,-0.016724973917,0.242762714624
3435,3435,2.9048500061,82.0252532959,-0.265416562557,0.0687714070082,0.316139876842
3436,3436,2.25279760361,77.8358917236,-0.237441748381,0.00236662477255,0.219560608268
3437,3437,3.18450212479,60.0120239258,-0.234482243657,-0.0391373857856,0.197767034173
3438,3438,2.85884928703,71.7826690674,-0.235680401325,-0.00866448879242,0.211632370949
3439,3439,1.63871979713,76.9031524658,-0.236048519611,0.0564518943429,0.295780003071
3440,3440,4.95921993256,61.2946014404,-0.243702664971,-0.0213906243443,0.198151737452
3441,3441,3.79334664345,58.4908218384,-0.256699800491,-0.00892592407763,0.237719506025
3442,3442,1.2145652771,75.4489822388,-0.233531430364,0.0152105223387,0.229483395815
3443,3443,0.823410272598,88.6437454224,-0.232098937035,0.0287202205509,0.264883607626
3444,3444,1.75801157951,66.7060012817,-0.242596372962,0.0561561882496,0.297127246857
3445,3445,4.77754974365,71.5216598511,-0.285153567791,-0.0232095122337,0.254974871874
3446,3446,3.11886715889,68.8566741943,-0.228282138705,-0.0283954516053,0.17975795269
3447,3447,1.80798482895,77.7108612061,-0.232336357236,0.0191718842834,0.25072824955
3448,3448,2.28197002411,74.5861053467,-0.161397963762,0.0208145584911,0.186338678002
3449,3449,1.61129689217,69.2413787842,-0.242857530713,-0.063316911459,0.176689520478
3450,3450,1.23428058624,77.1361465454,-0.243635132909,-0.00412670336664,0.224361002445
3451,3451,2.50551557541,72.4813613892,-0.243575930595,-0.0391143113375,0.20783212781
3452,3452,1.88090968132,74.0483016968,-0.219459593296,0.00363447330892,0.229835540056
3453,3453,1.06898665428,70.386100769,-0.236804530025,0.0642590075731,0.29649540782
3454,3454,4.01072120667,73.1346969604,-0.224084585905,0.00633918493986,0.228363573551
3455,3455,1.76250863075,76.1914672852,-0.223270446062,-0.012298819609,0.211231932044
3456,3456,4.31134319305,71.537109375,-0.248075693846,0.00320417433977,0.264771014452
3457,3457,1.90200638771,75.0808792114,-0.241573959589,0.00939480960369,0.257745593786
3458,3458,2.02878093719,71.1823730469,-0.251482844353,0.0537951588631,0.315725743771
3459,3459,4.21610164642,75.3391342163,-0.287306070328,-0.0160715579987,0.273914337158
3460,3460,1.80744218826,77.9807891846,-0.222711637616,0.0135207306594,0.23635917902
3461,3461,2.74037480354,62.5003662109,-0.241091579199,-0.000880585983396,0.204061970115
3462,3462,1.3184697628,73.7833862305,-0.23320004344,0.0615833252668,0.304035335779
3463,3463,4.17769813538,75.3835296631,-0.271255195141,0.0162375401706,0.292302727699
3464,3464,2.32422327995,76.1987686157,-0.227442264557,0.0142041165382,0.230713516474
3465,3465,1.37409067154,81.3532791138,-0.230882689357,0.010579418391,0.247876599431
3466,3466,2.94290280342,74.2840194702,-0.227813124657,0.00943602249026,0.220341384411
3467,3467,1.83765625954,72.8235855103,-0.226958319545,-0.00903678871691,0.22258682549
3468,3468,2.08715319633,76.9972763062,-0.221151798964,0.0675715506077,0.279786646366
3469,3469,2.55781173706,72.4546585083,-0.210821703076,0.00715629197657,0.220560342073
3470,3470,1.68076372147,81.6498184204,-0.231531351805,0.0574465319514,0.295187175274
3471,3471,2.77731585503,82.6082305908,-0.227344676852,-0.0224878229201,0.189681649208
3472,3472,4.42061185837,70.6556930542,-0.225471615791,-0.0235055442899,0.192779168487
3473,3473,2.08005452156,78.021484375,-0.23202444613,0.0819907486439,0.320607870817
3474,3474,2.83837389946,71.0426254272,-0.245818808675,-0.011248874478,0.200770318508
3475,3475,4.70411634445,63.1790122986,-0.215474918485,-0.0100145060569,0.20496609807
3476,3476,3.53792572021,69.7760620117,-0.238692998886,0.023009730503,0.249143436551
3477,3477,2.01058864594,77.8704605103,-0.242553651333,0.0101450048387,0.258600562811
3478,3478,2.0573079586,59.7546157837,-0.240463107824,0.0755072683096,0.307620465755
3479,3479,2.83768630028,79.1745223999,-0.247466787696,-0.0433829054236,0.178890824318
3480,3480,2.9794254303,71.4761505127,-0.235119655728,-0.0212983172387,0.222554564476
3481,3481,0.430506914854,87.3789825439,-0.219178557396,0.0181479733437,0.238585934043
3482,3482,2.89651608467,70.7700576782,-0.194821104407,-0.0115240598097,0.180061459541
3483,3483,4.12467193604,63.4351196289,-0.23141220212,-0.0528773292899,0.178602576256
3484,3484,3.19084739685,72.5775299072,-0.229013189673,-0.00243794731796,0.227658048272
3485,3485,2.94420099258,73.6437225342,-0.238039344549,-0.0126140136272,0.231577664614
3486,3486,1.79111433029,74.0629119873,-0.233924970031,0.0235931854695,0.251543074846
3487,3487,1.97099375725,77.8612365723,-0.237284705043,0.067094899714,0.313946157694
3488,3488,2.39766740799,73.4742965698,-0.250283956528,-0.0495650395751,0.189577743411
3489,3489,4.51593351364,64.8038711548,-0.228030622005,-0.0309309847653,0.192962259054
3490,3490,3.59225153923,83.6624145508,-0.238327249885,0.00993358902633,0.254688322544
3491,3491,1.5284473896,81.1783370972,-0.229553133249,0.0669265985489,0.299893647432
3492,3492,2.70691585541,75.7739562988,-0.229094296694,-0.013070801273,0.20688059926
3493,3493,1.06701469421,73.8983154297,-0.211790144444,0.0752251595259,0.310888171196
3494,3494,6.20690822601,63.6524543762,-0.269560962915,-0.0803008750081,0.186876893044
3495,3495,1.13852357864,89.8729095459,-0.252051025629,0.0757314711809,0.314944207668
3496,3496,2.88472056389,68.5069198608,-0.235512301326,-0.00608941819519,0.203017950058
3497,3497,1.2772166729,86.2890930176,-0.233574569225,0.0300203058869,0.271863162518
3498,3498,1.71465826035,67.6120223999,-0.229275226593,0.0116233285517,0.241566777229
3499,3499,3.34474849701,69.2338638306,-0.254397690296,-0.0157340466976,0.228320688009
3500,3500,2.84245443344,87.1161727905,-0.227865442634,0.0365198552608,0.258743017912
3501,3501,2.9645190239,75.5405426025,-0.232536792755,0.0359244942665,0.280453443527
3502,3502,4.80102539062,68.9962463379,-0.243941903114,0.000727474689484,0.236406773329
3503,3503,2.24837946892,84.8020629883,-0.232234552503,0.0728046000004,0.286740720272
3504,3504,1.50816750526,85.2135543823,-0.234457850456,0.0549575313926,0.29262638092
3505,3505,1.91329550743,90.7311019897,-0.23890067637,0.0317664220929,0.267898887396
3506,3506,2.89979410172,82.865272522,-0.225619927049,0.00339294224977,0.211282610893
3507,3507,1.33109974861,84.2107925415,-0.252660512924,0.0614229142666,0.310780584812
3508,3508,3.38279676437,76.9930343628,-0.235498458147,0.0107772871852,0.251948297024
3509,3509,2.51663994789,73.4527206421,-0.239351868629,-0.00878948997706,0.226445108652
3510,3510,1.6008105278,66.4475097656,-0.230119436979,0.0593727454543,0.289155960083
3511,3511,2.29219675064,73.1087799072,-0.229348301888,0.0128620360047,0.246414959431
3512,3512,4.41376876831,73.4658279419,-0.251244753599,0.0132913719863,0.237216740847
3513,3513,2.79177975655,83.5259246826,-0.22240409255,-0.00179924443364,0.212157666683
3514,3514,3.3744866848,76.3552703857,-0.237447544932,0.013033894822,0.252769649029
3515,3515,0.884529352188,71.5971984863,-0.214487805963,0.00809952616692,0.249654635787
3516,3516,2.08065986633,73.3098678589,-0.212496936321,0.0558555349708,0.267678141594
3517,3517,1.68709969521,74.6490859985,-0.242175832391,0.0527775511146,0.301637947559
3518,3518,1.49114537239,78.0358047485,-0.236953869462,0.076880030334,0.315727353096
3519,3519,1.74233317375,70.0348205566,-0.259663581848,0.0655774176121,0.302936017513
3520,3520,2.07490062714,71.9317855835,-0.242985770106,0.0161863137037,0.257719218731
3521,3521,1.7905254364,71.5862808228,-0.240741208196,0.0632747411728,0.276804208755
3522,3522,1.29423904419,65.2284927368,-0.241167828441,0.0626272261143,0.286170095205
3523,3523,4.25864744186,86.8800430298,-0.265439599752,-0.00824869610369,0.277032643557
3524,3524,3.10200977325,64.071975708,-0.271602392197,-0.0848049297929,0.156003847718
3525,3525,1.62218976021,72.3634872437,-0.238459706306,-0.00263497047126,0.226743340492
3526,3526,3.81686162949,72.2488632202,-0.252173841,-0.00651497486979,0.221897035837
3527,3527,2.07732486725,64.2822875977,-0.297840088606,-0.0901307687163,0.156934425235
3528,3528,1.0765812397,78.5447921753,-0.248105332255,0.0512648895383,0.301483988762
3529,3529,3.29595589638,67.8269042969,-0.240929141641,-0.0410168282688,0.191338852048
3530,3530,5.36335897446,99.6790390015,-0.255392283201,-0.056400693953,0.219640359282
3531,3531,1.79297637939,72.4541931152,-0.257395476103,-0.0657283589244,0.180213600397
3532,3532,3.51260066032,79.9294204712,-0.218734100461,-0.0171186383814,0.196730822325
3533,3533,3.08961868286,78.5904693604,-0.251066744328,0.0126621518284,0.252158880234
3534,3534,1.43040704727,69.2179794312,-0.236636281013,0.0584375560284,0.312564343214
3535,3535,5.50437450409,79.482925415,-0.245362684131,-0.026171438396,0.202121973038
3536,3536,5.82146787643,72.4740447998,-0.201839029789,-0.0166014973074,0.169566437602
3537,3537,1.50275540352,69.5047607422,-0.255988359451,-0.0596043094993,0.17463926971
3538,3538,1.99856233597,74.1242904663,-0.253195315599,-0.0247992929071,0.215219765902
3539,3539,3.56499266624,73.6456985474,-0.245179980993,0.0291386861354,0.248904183507
3540,3540,2.86720705032,74.3500061035,-0.258761078119,-0.0437555387616,0.207926526666
3541,3541,4.82116127014,70.8988037109,-0.242601796985,0.0217461939901,0.246422678232
3542,3542,3.40355372429,75.1799240112,-0.248798176646,-0.0216814987361,0.242170140147
3543,3543,2.84614610672,66.9605789185,-0.244329437613,-0.016405781731,0.217765510082
3544,3544,2.93956971169,68.9629898071,-0.21309864521,0.00684380345047,0.217188790441
3545,3545,1.69773960114,80.2700653076,-0.209621414542,0.0177882928401,0.216808721423
3546,3546,2.08656215668,76.3517303467,-0.223926141858,0.0612615793943,0.284854650497
3547,3547,0.168200582266,92.7064819336,-0.254868626595,0.076790638268,0.319284796715
3548,3548,2.81941103935,69.8695373535,-0.233543694019,-0.0190210882574,0.211187258363
3549,3549,1.78500843048,84.2591705322,-0.194506570697,0.0457503721118,0.230967760086
3550,3550,0.9782076478,90.5291900635,-0.236011222005,-0.0265283174813,0.2160525769
3551,3551,2.05026936531,73.656036377,-0.249291032553,-0.0358183607459,0.203035727143
3552,3552,1.33321452141,76.1485443115,-0.215895682573,0.00347472541034,0.226066291332
3553,3553,2.49294495583,78.6159591675,-0.237506181002,0.0251332949847,0.265481621027
3554,3554,2.27555465698,76.5404434204,-0.23769518733,0.00684348866343,0.247512608767
3555,3555,1.8511505127,83.0042190552,-0.229161649942,0.0181132499129,0.231162235141
3556,3556,3.84593653679,68.313911438,-0.266786754131,-0.0465126186609,0.216493040323
3557,3557,1.01612257957,70.9626541138,-0.247587919235,0.0796794593334,0.319726645947
3558,3558,2.51404213905,79.033744812,-0.242687880993,-0.0248778648674,0.219940453768
3559,3559,2.99075818062,71.6202545166,-0.241987720132,-0.0155096221715,0.233924508095
3560,3560,2.21932911873,69.6430282593,-0.262354075909,-0.0678843706846,0.179897099733
3561,3561,3.83156013489,80.2969665527,-0.257830053568,-0.00999869778752,0.247850447893
3562,3562,4.35560178757,69.0766906738,-0.206625685096,-0.00753966253251,0.209537312388
3563,3563,2.22838687897,72.2488708496,-0.223958045244,-0.0305787399411,0.192015737295
3564,3564,3.34239244461,78.2551345825,-0.231080576777,0.00829357840121,0.233452379704
3565,3565,1.41917133331,77.3961257935,-0.223922088742,0.0798327773809,0.299169659615
3566,3566,4.29163217545,84.2658691406,-0.253834217787,-0.00503088627011,0.234978795052
3567,3567,3.44451498985,73.412071228,-0.255074054003,-0.0109791615978,0.235130518675
3568,3568,3.45981812477,69.6440658569,-0.224691346288,0.000152517110109,0.228612050414
3569,3569,3.91350269318,79.2577133179,-0.240798771381,0.0361347422004,0.264784932137
3570,3570,1.72833323479,81.4517440796,-0.215747252107,0.0769440308213,0.298446893692
3571,3571,2.81437468529,87.0791549683,-0.238657653332,-0.00808700919151,0.221714347601
3572,3572,4.62314128876,75.7427749634,-0.219833523035,-0.0387858822942,0.16442835331
3573,3573,1.53080821037,84.924041748,-0.236216843128,0.0638921409845,0.292566537857
3574,3574,2.16787624359,75.0800018311,-0.242707848549,-0.0220558345318,0.225188076496
3575,3575,3.37924385071,81.4185409546,-0.235776886344,-0.0297975204885,0.191412314773
3576,3576,4.30925512314,59.1614379883,-0.276199400425,-0.0823597759008,0.192765384912
3577,3577,0.763134121895,90.5956802368,-0.241515904665,0.0400868728757,0.271755546331
3578,3578,4.77949094772,83.040473938,-0.248162388802,0.0286096017808,0.273091107607
3579,3579,2.20115303993,73.4616165161,-0.19960527122,0.0443309396505,0.214253172278
3580,3580,1.65001749992,71.7016143799,-0.238023266196,0.00631540454924,0.243994414806
3581,3581,3.68368530273,53.371837616,-0.288742750883,-0.144384667277,0.166720569134
3582,3582,1.79828715324,72.8718032837,-0.25202447176,-0.0255737323314,0.235924676061
3583,3583,3.6881673336,69.3251342773,-0.249395802617,0.0246426332742,0.268181800842
3584,3584,1.78758978844,80.6907119751,-0.206297680736,0.0753170028329,0.294466674328
3585,3585,2.05542993546,72.6368865967,-0.211671054363,0.0587158873677,0.270427882671
3586,3586,2.84648084641,66.1226119995,-0.246730938554,-0.0331420861185,0.197639405727
3587,3587,1.30973362923,72.7791137695,-0.253577500582,0.05837174505,0.306668072939
3588,3588,3.14815688133,70.0123596191,-0.252683758736,-0.0465597137809,0.201578095555
3589,3589,0.886619985104,68.6226043701,-0.213795691729,0.0586283132434,0.27137324214
3590,3590,3.04302430153,72.1097335815,-0.274568974972,0.0015380885452,0.27606061101
3591,3591,4.89256095886,67.3231048584,-0.252892374992,0.00602037087083,0.224832355976
3592,3592,2.59443831444,79.9601974487,-0.245225161314,-0.0150359952822,0.225541055202
3593,3593,1.88601064682,64.283531189,-0.229760497808,0.0999813750386,0.289977192879
3594,3594,2.9344124794,81.2646865845,-0.226989999413,-0.0310616344213,0.174513220787
3595,3595,2.31776213646,73.4736175537,-0.25671172142,0.00904261320829,0.264020144939
